algorithm,machine,size,variant,metric,value
avx512,zen4,57344,openssl-avx512,instructions_per_byte,1.09546182
avx512,zen4,57344,openssl-avx512,tsc_ticks_per_byte,0.57074921
avx512,zen4,57344,intel-avx512,core_cycles_per_byte,0.67247516
avx512,zen4,57344,intel-avx512,instructions_per_byte,1.07197239
avx512,zen4,57344,intel-avx512,tsc_ticks_per_byte,0.64483429
avx512,zen4,65536,ours-avx512,core_cycles_per_byte,0.62446803
avx512,zen4,65536,ours-avx512,instructions_per_byte,1.08275083
avx512,zen4,65536,ours-avx512,tsc_ticks_per_byte,0.59466732
avx512,zen4,65536,openssl-avx512,core_cycles_per_byte,0.68839964
avx512,zen4,65536,openssl-avx512,instructions_per_byte,1.09537089
avx512,zen4,65536,openssl-avx512,tsc_ticks_per_byte,0.61347002
avx512,zen4,65536,intel-avx512,core_cycles_per_byte,0.67347839
avx512,zen4,65536,intel-avx512,instructions_per_byte,1.07176530
avx512,zen4,65536,intel-avx512,tsc_ticks_per_byte,0.64886820
