algorithm,machine,size,variant,metric,value
avx512,zen5,57344,openssl-avx512,instructions_per_byte,1.09546024
avx512,zen5,57344,openssl-avx512,tsc_ticks_per_byte,0.33353175
avx512,zen5,57344,intel-avx512,core_cycles_per_byte,0.53254490
avx512,zen5,57344,intel-avx512,instructions_per_byte,1.07193557
avx512,zen5,57344,intel-avx512,tsc_ticks_per_byte,0.33044937
avx512,zen5,65536,ours-avx512,core_cycles_per_byte,0.35634604
avx512,zen5,65536,ours-avx512,instructions_per_byte,1.08274996
avx512,zen5,65536,ours-avx512,tsc_ticks_per_byte,0.24954766
avx512,zen5,65536,openssl-avx512,core_cycles_per_byte,0.54443687
avx512,zen5,65536,openssl-avx512,instructions_per_byte,1.09536868
avx512,zen5,65536,openssl-avx512,tsc_ticks_per_byte,0.33358824
avx512,zen5,65536,intel-avx512,core_cycles_per_byte,0.53214949
avx512,zen5,65536,intel-avx512,instructions_per_byte,1.07173267
avx512,zen5,65536,intel-avx512,tsc_ticks_per_byte,0.32307416
