algorithm,machine,size,variant,metric,value
avx512,zen4,57344,openssl-avx512,instructions_per_byte,1.09546229
avx512,zen4,57344,openssl-avx512,tsc_ticks_per_byte,0.66714976
avx512,zen4,57344,intel-avx512,core_cycles_per_byte,0.67227427
avx512,zen4,57344,intel-avx512,instructions_per_byte,1.07197197
avx512,zen4,57344,intel-avx512,tsc_ticks_per_byte,0.55756383
avx512,zen4,65536,ours-avx512,core_cycles_per_byte,0.62502363
avx512,zen4,65536,ours-avx512,instructions_per_byte,1.08275083
avx512,zen4,65536,ours-avx512,tsc_ticks_per_byte,0.50414413
avx512,zen4,65536,openssl-avx512,core_cycles_per_byte,0.68823543
avx512,zen4,65536,openssl-avx512,instructions_per_byte,1.09536985
avx512,zen4,65536,openssl-avx512,tsc_ticks_per_byte,0.60700804
avx512,zen4,65536,intel-avx512,core_cycles_per_byte,0.67203048
avx512,zen4,65536,intel-avx512,instructions_per_byte,1.07176465
avx512,zen4,65536,intel-avx512,tsc_ticks_per_byte,0.57455885
