algorithm,machine,size,variant,metric,value
avx512,zen5,57344,openssl-avx512,instructions_per_byte,1.09545985
avx512,zen5,57344,openssl-avx512,tsc_ticks_per_byte,0.32349873
avx512,zen5,57344,intel-avx512,core_cycles_per_byte,0.53252773
avx512,zen5,57344,intel-avx512,instructions_per_byte,1.07193516
avx512,zen5,57344,intel-avx512,tsc_ticks_per_byte,0.31709217
avx512,zen5,65536,ours-avx512,core_cycles_per_byte,0.35888404
avx512,zen5,65536,ours-avx512,instructions_per_byte,1.08274922
avx512,zen5,65536,ours-avx512,tsc_ticks_per_byte,0.21457511
avx512,zen5,65536,openssl-avx512,core_cycles_per_byte,0.54389551
avx512,zen5,65536,openssl-avx512,instructions_per_byte,1.09536830
avx512,zen5,65536,openssl-avx512,tsc_ticks_per_byte,0.32414579
avx512,zen5,65536,intel-avx512,core_cycles_per_byte,0.53158188
avx512,zen5,65536,intel-avx512,instructions_per_byte,1.07173243
avx512,zen5,65536,intel-avx512,tsc_ticks_per_byte,0.31683809
